State ,Region,Year,CP,CP Code,Core/Supp,Units,Forest,Grassland,Cropland,CP Coverage,FY-Year,Financial Assistance Requested,FIN Summed by Year,FinSum: Framework Goals,NOBO TAGS,Agroforestry Economics,Aspirational Goals,ASP-Year,Landscape Type: A;;
New Jersey,Northeast,2025,386,Field Border,Supplemental,Acres,(not forest),(not grassland),Croplands,15,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",15,asp 2025,Cropland
New Jersey,Northeast,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover"," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Cropland
New Jersey,Northeast,2025,420,Wildlife Habitat Planting,Core,Acres,Forest Lands,Grasslands,Croplands,25,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",50,asp 2025,Forest Land + Grassland + Cropland
New Jersey,Northeast,2025,528,Prescribed Grazing,Supplemental,Acres,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS),  Improve/Adopt Integrated Pest Mgt, Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Grassland
New Jersey,Northeast,2025,666,Forest Stand Improvement,Core,Acres,Forest Lands,(not grassland),((not cropland)),500,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Sustain Pollinators/Butterflies, Wildfire",500,asp 2025,Forest Land
North Carolina,Southeast,2025,338, Prescribed Burning,Supplemental,Acres,Forest Lands,Grasslands,((not cropland)),1000,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Wildfire",500,asp 2025,Forest Land + Grassland
North Carolina,Southeast,2025,386,Field Border,Supplemental,Acres,(not forest),(not grassland),Croplands,2,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",0,asp 2025,Cropland
North Carolina,Southeast,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,1,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover"," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Cropland
North Carolina,Southeast,2025,420,Wildlife Habitat Planting,Core,Acres,Forest Lands,Grasslands,Croplands,15,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",15,asp 2025,Forest Land + Grassland + Cropland
North Carolina,Southeast,2025,528,Prescribed Grazing,Supplemental,Acres,(not forest),Grasslands,((not cropland)),900,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS),  Improve/Adopt Integrated Pest Mgt, Reduce Soil Erosion, Sustain Water Quantity",300,asp 2025,Grassland
North Carolina,Southeast,2025,666,Forest Stand Improvement,Core,Acres,Forest Lands,(not grassland),((not cropland)),750,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Sustain Pollinators/Butterflies, Wildfire",300,asp 2025,Forest Land
Ohio,Northeast,2025,338, Prescribed Burning,Supplemental,Acres,Forest Lands,Grasslands,((not cropland)),75,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Wildfire",100,asp 2025,Forest Land + Grassland
Ohio,Northeast,2025,386,Field Border,Supplemental,Acres,(not forest),(not grassland),Croplands,75,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",100,asp 2025,Cropland
Ohio,Northeast,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover"," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Cropland
Ohio,Northeast,2025,420,Wildlife Habitat Planting,Core,Acres,Forest Lands,Grasslands,Croplands,125,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",150,asp 2025,Forest Land + Grassland + Cropland
Ohio,Northeast,2025,528,Prescribed Grazing,Supplemental,Acres,(not forest),Grasslands,((not cropland)),175,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS),  Improve/Adopt Integrated Pest Mgt, Reduce Soil Erosion, Sustain Water Quantity",200,asp 2025,Grassland
Ohio,Northeast,2025,666,Forest Stand Improvement,Core,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Sustain Pollinators/Butterflies, Wildfire",0,asp 2025,Forest Land
South Carolina,Southeast,2025,338, Prescribed Burning,Supplemental,Acres,Forest Lands,Grasslands,((not cropland)),2750,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Wildfire",2000,asp 2025,Forest Land + Grassland
South Carolina,Southeast,2025,386,Field Border,Supplemental,Acres,(not forest),(not grassland),Croplands,2,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",0,asp 2025,Cropland
South Carolina,Southeast,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover"," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Cropland
South Carolina,Southeast,2025,420,Wildlife Habitat Planting,Core,Acres,Forest Lands,Grasslands,Croplands,130,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",70,asp 2025,Forest Land + Grassland + Cropland
South Carolina,Southeast,2025,528,Prescribed Grazing,Supplemental,Acres,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS),  Improve/Adopt Integrated Pest Mgt, Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Grassland
South Carolina,Southeast,2025,666,Forest Stand Improvement,Core,Acres,Forest Lands,(not grassland),((not cropland)),1700,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Sustain Pollinators/Butterflies, Wildfire",1200,asp 2025,Forest Land
Tennessee,Southeast,2025,338, Prescribed Burning,Supplemental,Acres,Forest Lands,Grasslands,((not cropland)),50,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Wildfire",250,asp 2025,Forest Land + Grassland
Tennessee,Southeast,2025,386,Field Border,Supplemental,Acres,(not forest),(not grassland),Croplands,10,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",20,asp 2025,Cropland
Tennessee,Southeast,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover"," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Cropland
Tennessee,Southeast,2025,420,Wildlife Habitat Planting,Core,Acres,Forest Lands,Grasslands,Croplands,50,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",250,asp 2025,Forest Land + Grassland + Cropland
Tennessee,Southeast,2025,528,Prescribed Grazing,Supplemental,Acres,(not forest),Grasslands,((not cropland)),100,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS),  Improve/Adopt Integrated Pest Mgt, Reduce Soil Erosion, Sustain Water Quantity",75,asp 2025,Grassland
Tennessee,Southeast,2025,666,Forest Stand Improvement,Core,Acres,Forest Lands,(not grassland),((not cropland)),100,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Sustain Pollinators/Butterflies, Wildfire",175,asp 2025,Forest Land
Texas,Central,2025,338, Prescribed Burning,Supplemental,Acres,Forest Lands,Grasslands,((not cropland)),1257,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Wildfire",7816,asp 2025,Forest Land + Grassland
Texas,Central,2025,386,Field Border,Supplemental,Acres,(not forest),(not grassland),Croplands,5,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",70,asp 2025,Cropland
Texas,Central,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover"," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",19,asp 2025,Cropland
Texas,Central,2025,420,Wildlife Habitat Planting,Core,Acres,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",0,asp 2025,Forest Land + Grassland + Cropland
Texas,Central,2025,528,Prescribed Grazing,Supplemental,Acres,(not forest),Grasslands,((not cropland)),99749,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS),  Improve/Adopt Integrated Pest Mgt, Reduce Soil Erosion, Sustain Water Quantity",363786,asp 2025,Grassland
Texas,Central,2025,666,Forest Stand Improvement,Core,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Sustain Pollinators/Butterflies, Wildfire",3286,asp 2025,Forest Land
Virginia,Southeast,2025,338, Prescribed Burning,Supplemental,Acres,Forest Lands,Grasslands,((not cropland)),850,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Wildfire",0,asp 2025,Forest Land + Grassland
Virginia,Southeast,2025,386,Field Border,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",0,asp 2025,Cropland
Virginia,Southeast,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover"," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Cropland
Virginia,Southeast,2025,420,Wildlife Habitat Planting,Core,Acres,Forest Lands,Grasslands,Croplands,2,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",0,asp 2025,Forest Land + Grassland + Cropland
Virginia,Southeast,2025,528,Prescribed Grazing,Supplemental,Acres,(not forest),Grasslands,((not cropland)),1160,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS),  Improve/Adopt Integrated Pest Mgt, Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Grassland
Virginia,Southeast,2025,666,Forest Stand Improvement,Core,Acres,Forest Lands,(not grassland),((not cropland)),1235,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Sustain Pollinators/Butterflies, Wildfire",0,asp 2025,Forest Land
West Virginia,Northeast,2025,338, Prescribed Burning,Supplemental,Acres,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Wildfire",0,asp 2025,Forest Land + Grassland
West Virginia,Northeast,2025,386,Field Border,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",0,asp 2025,Cropland
West Virginia,Northeast,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover"," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Cropland
West Virginia,Northeast,2025,420,Wildlife Habitat Planting,Core,Acres,Forest Lands,Grasslands,Croplands,25,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Pollinators/Butterflies",50,asp 2025,Forest Land + Grassland + Cropland
West Virginia,Northeast,2025,528,Prescribed Grazing,Supplemental,Acres,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS),  Improve/Adopt Integrated Pest Mgt, Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Grassland
West Virginia,Northeast,2025,666,Forest Stand Improvement,Core,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Nesting Cover, Brood-Rearing Habitat, Forage Habitat, Escape Cover","Sustain Huntable Wildlife, Sustain Viewable Wildlife, Sustain Pollinators/Butterflies, Wildfire",0,asp 2025,Forest Land
